movieId,rating
2410,3.071428571
2411,2.833333333
2412,2.631578947
2413,3.131578947
2414,3.333333333
2415,4
2416,2.714285714
2417,3
2418,3.5
2419,3
2420,3.368421053
2421,2.574074074
2422,2.236842105
2423,3.74
2424,3.241666667
2425,3.6
2427,3.347222222
2428,2.590909091
2429,3
2430,3.8
2431,3.107142857
2432,3.9
2433,3.157894737
2434,3.75
2435,3
2436,3.5
2437,3
2438,4
2439,3.4
2440,4
2441,3
2442,4
2443,4
2445,2.625
2446,1.4
2447,2.923076923
2448,2
2449,2
2450,1.791666667
2451,3.833333333
2453,3.285714286
2454,3.678571429
2455,3.393617021
2456,2.214285714
2457,3.2
2458,3
2459,3.5
2460,3.4
2461,3.25
2462,2.125
2463,3.725
2464,2.5
2465,4
2467,4.239130435
2468,2.966666667
2469,3.318181818
2470,3.233333333
2471,2.613636364
2472,3.25
2473,2.055555556
2474,3.823529412
2475,3.5
2476,2.666666667
2478,3.258064516
2479,2
2481,3.75
2482,3.25
2483,2.75
2485,3.189655172
2486,3
2487,3
2488,3.8
2490,3.5625
2491,3.1
2492,3.1
2493,3.5
2494,4
2495,3.875
2496,3.30952381
2497,1.8
2498,2.333333333
2499,3.5
2500,2.166666667
2501,4.1
2502,3.91509434
2504,3.5
2505,2.305555556
2506,2.75
2507,1
2511,4
2513,3.027777778
2514,2.125
2515,2
2516,0.75
2517,3.375
2518,3.333333333
2519,2
2520,3.366666667
2521,2.777777778
2522,2.409090909
2523,2.666666667
2524,3.4
2525,2.7
2526,3
2527,3.384615385
2528,3.303571429
2529,3.631578947
2530,2.875
2531,2.666666667
2532,3.142857143
2533,2.730769231
2534,3
2535,2.666666667
2536,3.166666667
2537,2
2539,3.245098039
2540,3.1
2541,3.12745098
2542,4.128378378
2545,4.25
2546,2.375
2548,1.125
2549,2.055555556
2550,4.166666667
2551,3.75
2552,2.5
2553,4.4
2554,3.333333333
2555,0.875
2557,3.166666667
2558,2.791666667
2559,2.5
2560,3
2561,3.625
2562,5
2563,4.666666667
2565,3.380952381
2566,3
2567,3
2568,1.583333333
2569,4
2570,3.5
2571,4.183397683
2572,3.473684211
2573,5
2574,2.318181818
2575,3.722222222
2577,3
2579,3.5
2580,3.87
2581,3.042857143
2582,3.125
2583,3.333333333
2585,3.5
2586,4
2587,2.6
2589,3
2590,3.5
2594,3.944444444
2596,3.8
2597,2
2598,2.875
2599,4.044303797
2600,3.125
2605,3.146341463
2606,2.928571429
2607,3.666666667
2609,3.5
2610,3.5
2611,3.75
2612,3.777777778
2613,3.6
2615,3.333333333
2616,2.62962963
2617,3.284810127
2618,3.5
2620,4.333333333
2621,3.375
2622,3.238095238
2624,3.666666667
2625,4
2626,4.5
2627,5
2628,3.199275362
2629,3.5
2630,3.5
2631,3
2633,3.666666667
2634,3.666666667
2635,4
2636,5
2637,4
2638,3
2639,3.4
2640,3.433333333
2641,3.197368421
2642,2.270833333
2643,2.208333333
2644,4.111111111
2647,5
2648,4.166666667
2649,5
2650,5
2651,4.5
2652,4.5
2653,2
2654,4.25
2655,3
2656,3.5
2657,3.174603175
2659,4
2660,4.5
2661,3.5
2662,3.361111111
2664,3.973684211
2668,3
2669,3.333333333
2670,4.333333333
2671,3.3828125
2672,3.083333333
2673,4.75
2674,3
2676,2.75
2677,3.846153846
2678,1.666666667
2681,3
2682,4.375
2683,3.272321429
2686,3.818181818
2687,3.625
2688,3.241935484
2689,2.833333333
2690,4.25
2691,2.75
2692,4.2
2693,3.85
2694,3.344827586
2696,3.6
2697,2
2699,2.911290323
2700,3.5
2701,2.031914894
2702,2.880952381
2704,3.666666667
2706,3.297297297
2707,3.513888889
2708,4
2709,2.642857143
2710,2.738372093
2712,3.626984127
2713,2.238095238
2714,2.333333333
2715,2.666666667
2716,3.761904762
2717,2.755813953
2718,3.461538462
2719,2.19047619
2720,2.1
2721,4.416666667
2722,2.573529412
2723,3.111111111
2724,2.811111111
2725,3.6
2726,4.090909091
2727,3.5
2728,3.921052632
2729,3.6875
2730,3.333333333
2731,3.892857143
2732,3.85
2733,2.333333333
2734,3.333333333
2735,2.666666667
2736,3.75
2738,2.666666667
2739,3.935483871
2741,2.666666667
2745,3.9
2746,3.577777778
2747,3.035714286
2748,2.7
2749,4
2750,3.75
2751,3.5
2752,4
2753,2.666666667
2754,3
2755,3.5
2757,3.857142857
2758,4
2759,3.068181818
2761,3.773809524
2762,4.018134715
2763,3.397435897
2764,4.166666667
2766,4
2767,1.5
2769,2.333333333
2770,3.068627451
2771,2
2772,3
2774,4.333333333
2775,3
2776,3
2779,3.642857143
2780,4.166666667
2781,3
2782,3.833333333
2783,3
2784,4
2786,2.5
2787,3.25
2788,4.090909091
2789,2.4
2790,2.416666667
2791,3.820754717
2792,3.36
2793,2.555555556
2794,2.875
2795,3.683333333
2796,2.555555556
2797,3.831775701
2798,2.5
2799,1.75
2800,3
2801,3.8
2802,3.3
2803,3.3
2804,4.046666667
2805,3.108695652
2806,2.454545455
2807,2.5
2808,2.5625
2809,1.5
2810,3.75
2812,3
2815,2.5
2816,1.75
2817,1.666666667
2819,3.8
2820,4.5
2822,2.9
2824,3
2826,2.9
2827,2.409090909
2828,2.5
2829,3
2832,3
2835,3
2836,3.166666667
2837,5
2839,4
2840,2.75
2841,3.795454545
2843,4.666666667
2844,3.333333333
2845,0.5
2846,3.944444444
2847,3.666666667
2848,4
2849,2
2850,2
2851,3
2852,3.666666667
2853,3.5
2855,4
2856,3.4
2857,3.785714286
2858,4.236363636
2859,4
2860,3.3
2861,3.066666667
2862,3.125
2863,3.883333333
2864,2.75
2866,3.75
2867,3.25
2868,3
2869,1
2870,3.4375
2871,3.9375
2872,3.8125
2874,4.5
2875,3.444444444
2876,2.666666667
2877,3.111111111
2878,2
2879,3.7
2880,5
2881,3.093023256
2882,2.166666667
2883,3.625
2884,1
2885,3.5
2886,2.25
2887,2.5
2888,2.590909091
2889,3.714285714
2890,3.739130435
2891,2.75
2892,2.666666667
2893,4
2894,2
2897,5
2898,3.5
2899,3.666666667
2900,3
2901,3.833333333
2902,2.375
2903,1.833333333
2904,3
2905,3.642857143
2906,2.666666667
2907,3
2908,3.897727273
2912,3.764705882
2913,3
2915,3.345238095
2916,3.5625
2917,4.25
2918,4.007518797
2919,3.794117647
2920,4.5
2921,3.5
2922,3.833333333
2923,4
2924,4.583333333
2925,4.214285714
2926,3.666666667
2927,4.5
2928,3.666666667
2929,3.892857143
2930,4
2932,4
2935,4.2
2936,4.25
2937,4
2938,4.666666667
2939,3
2940,3.6875
2941,3.25
2942,3.216666667
2943,2.666666667
2944,3.671428571
2945,5
2946,3.545454545
2947,3.716981132
2948,3.640625
2949,3.64516129
2950,2.526315789
2951,3.894736842
2952,3.5
2953,2.467741935
2956,3.5
2959,4.178217822
2961,3.454545455
2962,3.625
2964,3.125
2966,3.578947368
2967,3.4
2968,3.569767442
2969,3.666666667
2970,3.666666667
2971,4.1
2972,2.5
2973,4.178571429
2974,1.5
2975,4
2976,3.547619048
2977,3
2978,3.1875
2979,2
2981,5
2982,5
2983,4
2984,5
2985,3.594827586
2986,2.763157895
2987,3.666666667
2988,4
2989,3.527777778
2990,3.294117647
2991,3.625
2992,4
2993,3.558823529
2995,1.96875
2996,3
2997,3.956349206
2998,4
3000,4.131578947
3001,2
3002,3.75
3003,1
3004,2.615384615
3005,2.883333333
3006,3.866666667
3007,4.178571429
3008,3.5
3010,4.5
3011,3.7
3013,2.5
3015,3.333333333
3016,3.733333333
3017,3.1
3018,3.821428571
3019,3.833333333
3020,3.612903226
3021,5
3022,4.25
3024,3.666666667
3025,3
3028,2.75
3029,3.5
3030,4.166666667
3031,3
3032,3.571428571
3033,3.620689655
3034,3.75862069
3035,4.411764706
3036,4
3037,4.166666667
3038,5
3039,3.625
3040,3.416666667
3041,3
3042,2.333333333
3043,1
3044,3.875
3045,3
3046,2.666666667
3047,1
3048,3.5
3051,3.181818182
3052,3.32278481
3053,2.8
3054,2.571428571
3055,3.5
3057,3.5
3060,3.928571429
3061,3.590909091
3062,4.090909091
3063,3.428571429
3064,2.666666667
3066,3.35
3067,4
3068,4.029411765
3069,4
3070,3.909090909
3071,4.227272727
3072,3.662162162
3074,3.833333333
3075,3.5
3076,2.75
3077,4.055555556
3078,3.75
3079,3.928571429
3081,3.625
3082,3.138888889
3083,4.2
3086,4
3087,3.316666667
3088,4.263157895
3089,4.043478261
3090,3.166666667
3091,4.1
3093,3.071428571
3094,2.666666667
3095,4.064516129
3096,3.9
3097,3.708333333
3098,3.642857143
3099,2.611111111
3100,3.589285714
3101,3.673469388
3102,3.9
3103,3
3104,3.965517241
3105,3.842105263
3106,3.666666667
3107,3.359375
3108,3.635135135
3109,4
3110,3.666666667
3111,4.222222222
3112,5
3113,2.026315789
3114,3.844
3115,3.666666667
3116,4
3117,3.5
3118,3.5
3120,3
3121,3.5
3122,3
3125,3.3
3127,2.833333333
3128,3.25
3129,4
3130,2.541666667
3133,4
3134,4.208333333
3135,3.944444444
3136,3
3138,3
3140,4
3141,3.625
3142,3.6
3143,4
3144,2.5
3145,3.166666667
3146,2.5
3147,3.922330097
3148,3.243589744
3150,4
3152,3.976190476
3153,4.142857143
3155,3.409090909
3156,2.972222222
3157,3.074074074
3158,3.5
3159,3.382352941
3160,3.692982456
3161,3
3163,3.714285714
3165,5
3166,4
3167,4.4375
3168,3.72
3169,3.346153846
3171,4.25
3173,2.94
3174,3.3
3175,3.507692308
3176,3.5
3177,3.166666667
3178,3.636363636
3179,3.227272727
3180,2
3181,3.833333333
3182,3.3125
3183,3.5
3185,3.192307692
3186,3.625
3188,3.5
3189,3.388888889
3190,1
3192,4
3194,3.681818182
3196,3.95
3197,3.25
3198,3.952380952
3199,3.666666667
3200,4.3
3201,4.075
3202,5
3203,3.833333333
3204,3.857142857
3205,3
3206,2.75
3207,3
3208,1.75
3210,3.615384615
3211,4
3213,3.85
3214,4
3216,5
3217,4
3218,3.6
3219,3.692307692
3221,4
3223,3.75
3224,3.75
3225,2.6
3232,4
3235,3
3238,2
3239,4
3240,2.5
3241,3.5
3243,2.375
3244,3.607142857
3245,4.5
3246,3.965517241
3247,3.054054054
3248,2.366666667
3249,3.411764706
3250,2.75
3251,3.85
3252,3.95
3253,3.391891892
3254,3.136363636
3255,3.447368421
3256,3.53125
3257,2.724137931
3258,2.857142857
3259,3.133333333
3260,3.823529412
3261,3.666666667
3262,3.291666667
3263,3.379310345
3264,2.866666667
3265,4.1
3266,3.25
3267,3.571428571
3268,1.8
3269,2.625
3270,3.681818182
3271,3.366666667
3272,3.3125
3273,2.814814815
3274,3.454545455
3275,3.522727273
3276,1
3281,5
3282,4
3284,3.5
3285,3.018518519
3286,2.166666667
3287,3.375
3289,4
3292,3.5
3294,2.5
3296,3.5625
3298,3.379310345
3299,2.25
3300,3.269230769
3301,3.211538462
3302,4
3303,1
3304,3.333333333
3306,4.375
3307,4
3308,3.5
3309,4.25
3310,4.4375
3313,3.5
3314,2.5
3316,2.227272727
3317,3.842857143
3318,3
3320,4.5
3324,2.071428571
3325,3
3326,2.333333333
3327,3
3328,3.725
3329,4
3330,3.928571429
3331,4
3334,3.78125
3338,1
3339,3
3340,2.666666667
3341,3.75
3342,4
3343,2.5
3344,3.5
3347,4.083333333
3349,4
3350,3.75
3351,3
3354,2.266666667
3355,3.708333333
3357,4.75
3358,3.75
3359,4.131578947
3360,3.759259259
3361,3.806818182
3362,4.086206897
3363,4.065789474
3364,3.928571429
3365,3.785714286
3368,4.375
3370,4
3371,3.75
3377,3.5
3379,3.416666667
3380,2.5
3384,4.166666667
3385,2.666666667
3386,3.821428571
3387,3.4
3388,2.388888889
3390,1.5
3391,3.333333333
3392,2.4
3393,2
3394,3
3395,2.8
3396,3.9
3397,3.45
3398,3.5
3399,3
3400,2
3401,2
3402,4
3404,3.083333333
3405,3.5625
3406,4.125
3408,3.552941176
3409,3
3412,3.6875
3414,4
3415,3.25
3417,4.333333333
3418,3.533333333
3420,3.692307692
3421,3.805084746
3422,3.4375
3423,4
3424,3.734375
3425,3
3426,3.416666667
3427,1.5
3428,3
3429,4
3430,2.571428571
3431,2.5
3432,1
3434,4
3435,4.15625
3436,2.5625
3437,5
3438,2.972222222
3439,2.5
3440,1.6
3441,2.75
3442,2.5
3444,2.875
3445,2.833333333
3446,3
3447,5
3448,3.660377358
3449,3.5
3450,3.209677419
3451,3.666666667
3452,3.052631579
3453,3
3454,4
3456,4.5
3457,3.833333333
3459,4
3460,3
3461,3.230769231
3462,4.359375
3463,1
3465,4
3466,3.4
3467,3.852941176
3468,4.108695652
3469,4.541666667
3470,4.375
3471,3.903225806
3474,4
3475,4.125
3476,3.9375
3477,3.55
3478,3.333333333
3479,3.476190476
3480,3.714285714
3481,3.960227273
3483,3.25
3484,2.636363636
3487,3
3489,3.11627907
3490,3
3491,4
3492,4
3494,3.346153846
3495,4
3496,3.5
3497,3
3498,3.923076923
3499,3.877777778
3500,3
3501,3.875
3502,4.25
3503,3.6
3504,4.092105263
3505,3.909090909
3506,3.625
3507,3.80952381
3508,4
3509,3.333333333
3510,3.56097561
3511,2
3512,3.552631579
3513,3.285714286
3515,3.4
3516,3.0625
3518,2
3519,3.5
3520,2.666666667
3521,3.909090909
3522,2
3524,3.852941176
3525,3.4
3526,3.586956522
3527,3.566037736
3528,2.678571429
3529,3.611111111
3531,2
3534,2.9375
3535,3.245098039
3536,3.5
3537,2.833333333
3538,3.666666667
3539,4.166666667
3540,3
3543,3.977272727
3544,3.666666667
3545,3.75
3546,3.84375
3547,3.375
3548,3.96875
3549,3.416666667
3550,3.666666667
3551,3.911764706
3552,3.425925926
3553,4
3554,3.666666667
3555,2.879310345
3556,3.583333333
3557,3.5
3559,3.333333333
3560,4
3563,1.5
3564,2.136363636
3565,3.363636364
3566,3.318181818
3567,2
3568,3
3569,3.357142857
3571,2.7
3572,1.5
3573,2.25
3574,0.75
3575,5
3576,4
3577,3.5
3578,3.965838509
3579,2.333333333
3580,5
3581,4
3584,3.625
3587,4
3588,4
3590,2.833333333
3591,3.305555556
3593,1.210526316
3594,3.75
3596,1
3598,3.833333333
3599,3.75
3600,3.25
3602,2
3604,3.8
3605,1.5
3606,4.111111111
3608,3.25862069
3609,4.25
3611,3
3612,5
3613,3
3614,3.235294118
3615,3.038461538
3616,2.5
3617,3.081081081
3618,3.25
3619,3
3620,3
3621,3.5
3622,4
3623,2.969135802
3624,3.210526316
3626,3.833333333
3627,4.333333333
3628,4
3629,4.045454545
3632,4
3633,3.666666667
3634,3.416666667
3635,3.75
3637,4
3638,3.565217391
3639,3.5
3640,3.25
3643,3.5
3646,1.875
3649,3.136363636
3653,4.1
3654,4.038461538
3655,4.5
3656,5
3657,4.5
3658,3
3659,3
3660,3.5
3661,3
3662,3
3663,3
3664,3
3665,4
3668,3.384615385
3669,2.666666667
3671,3.935483871
3672,3.5625
3673,3.5
3674,3.166666667
3675,3.545454545
3676,3.535714286
3677,4.3125
3678,3.4
3679,4.625
3680,3.833333333
3681,3.785714286
3682,2.714285714
3683,4.291666667
3684,3.888888889
3685,3.6
3686,3.575
3687,3.5
3688,2.916666667
3689,2
3690,2
3691,2.5
3692,3.5
3693,3.1
3694,2.333333333
3695,2.5
3696,4.333333333
3697,2.868421053
3698,3.1875
3699,3.454545455
3700,3.666666667
3701,3.3125
3702,3.828571429
3703,3.793103448
3704,3.315789474
3705,2.722222222
3706,3.642857143
3707,3.05
3708,3.166666667
3709,2.666666667
3710,3
3712,3.416666667
3713,3.75
3714,3
3715,3
3716,3.5
3717,2.776785714
3718,3
3719,2
3720,3.5
3721,1.75
3723,3.9
3724,4.115384615
3725,3.125
3726,2.5
3727,3.5
3728,3.571428571
3729,4.333333333
3730,4.304347826
3731,4
3732,3.333333333
3733,3.714285714
3734,3.625
3735,4.037037037
3736,3.642857143
3737,5
3738,3.6
3739,4.666666667
3740,3.159090909
3741,3.884615385
3742,3.78125
3743,3.5
3744,2.692307692
3745,3.304347826
3746,5
3747,3.285714286
3751,3.429292929
3752,2.76744186
3753,3.292307692
3754,2.166666667
3755,2.952830189
3757,5
3758,3.5
3759,3.5
3760,3.5
3761,3.5
3763,3.428571429
3764,2.1
3765,2
3766,3.333333333
3768,3
3769,3.2
3770,3.333333333
3771,3.25
3773,2.5
3774,2.25
3775,3
3777,2.25
3780,2
3783,3.928571429
3784,3
3785,2.581081081
3786,3.2
3787,3.75
3788,3.733333333
3789,4.4
3790,4
3791,3.541666667
3792,4.333333333
3793,3.559055118
3794,3.4
3795,4.5
3798,3.076923077
3799,1.75
3800,2
3801,3.633333333
3802,2.5
3804,3.5
3805,4
3806,2.666666667
3807,3.2
3809,3.344827586
3810,2.5
3811,3.944444444
3812,3.272727273
3813,2.833333333
3814,4.115384615
3816,3.666666667
3819,3.7
3820,1
3821,2.25
3822,1.75
3823,3.125
3824,2.3
3825,2.925925926
3826,2.183333333
3827,2.666666667
3829,2
3831,3.5
3832,3
3833,3.166666667
3834,3
3835,2.833333333
3836,3.5
3837,5
3838,2
3839,1
3840,4
3841,2.333333333
3843,3.5
3844,3.6
3845,5
3846,3
3847,3
3848,4
3849,4
3851,5
3852,3.666666667
3854,4
3855,3.75
3857,2.125
3858,3.333333333
3859,3.75
3860,3
3861,3.035714286
3863,2.955882353
3864,2.125
3865,2.833333333
3868,3.871428571
3869,3.444444444
3870,3
3871,3.95
3872,4.333333333
3873,3.772727273
3875,2.5
3877,2.8
3879,5
3880,4
3882,2.875
3883,0.5
3885,3
3886,3.166666667
3889,1.5
3890,3
3891,1
3892,3
3893,2.80952381
3895,1.25
3896,3.1875
3897,3.888888889
3900,3
3901,2.5
3902,4.5
3903,3.333333333
3905,4.5
3906,4
3908,2.9
3909,5
3910,3.804347826
3911,3.762711864
3913,3.5
3914,3.333333333
3915,4.166666667
3916,3.858974359
3917,3.545454545
3918,3
3919,2.666666667
3920,3.5
3921,2.5
3922,3
3923,4
3924,3
3925,3.875
3926,3
3927,3.6
3928,3.4
3929,3.944444444
3930,3.4
3932,3.25
3933,0.5
3934,4
3936,3
3937,2.5
3938,4
3939,3
3940,3
3941,4
3942,3
3943,4
3945,4
3946,2.285714286
3947,5
3948,3.443181818
3949,3.869565217
3950,3.666666667
3951,3.5
3952,4
3953,2.333333333
3955,2.75
3956,2
3957,2.125
3959,3.4375
3960,3
3961,2.666666667
3962,2.25
3963,3.4375
3964,3
3965,3
3966,4.75
3967,3.709302326
3968,2.470588235
3969,2.956521739
3970,3.833333333
3971,4
3972,3.545454545
3973,2.9
3975,2.625
3976,4
3977,2.727848101
3978,3.05
3979,1.861111111
3980,3.25
3981,2.416666667
3983,4.25
3984,3.434782609
3985,3
3986,2.775
3987,2.95
3988,2.75862069
3989,4.1
3990,1.25
3991,1.818181818
3992,3.375
3993,3.03125
3994,3.298387097
3996,3.855263158
3997,1.9
3998,2.75
3999,2.525
4000,3
4001,2
4002,3.375
4003,3
4005,3.4
4006,3.5
4007,3.9
4008,3.645833333
4009,4
4010,3.227272727
4011,4.036842105
4012,2.5
4014,3.777777778
4015,2.659090909
4016,3.5
4017,4.045454545
4018,3.125
4019,3.423076923
4020,3.136363636
4021,3.833333333
4022,3.46875
4023,3.142857143
4024,3.375
4025,2.79245283
4026,1
4027,3.875
4029,3.466666667
4030,3.125
4031,2.375
4033,3.888888889
4034,3.910958904
4035,4
4036,3.1
4037,4.125
4039,3.307692308
4040,2.388888889
4041,3.454545455
4042,3.25
4043,3.5
4045,2
4046,4
4047,3.5
4048,3
4051,0.5
4052,2.6875
4053,2
4054,3.357142857
4055,2.875
4056,3.5
4060,4
4061,3.2
4062,3.214285714
4063,3
4066,3.444444444
4067,1.666666667
4068,3.25
4069,2.480769231
4073,1
4076,5
4077,4
4079,4
4080,2.8
4081,3
4082,1
4084,2.964285714
4085,3.676470588
4086,4.25
4088,5
4089,3
4090,2.8125
4091,3.2
4092,2.5
4095,4.5
4098,3
4101,4.5
4102,3.833333333
4103,4.071428571
4104,0.75
4105,3.645833333
4106,3
4108,4
4109,2
4111,3.833333333
4114,5
4115,3
4116,3.4
4117,3.583333333
4121,3.454545455
4122,4
4123,3
4124,1.666666667
4126,2.833333333
4128,3.925
4130,2.7
4131,4
4132,3.208333333
4133,3.333333333
4135,3.5
4136,2
4139,2
4140,5
4141,3.75
4142,2.5
4143,1.666666667
4144,4
4146,2.5
4148,3.060606061
4149,2.4375
4151,4.5
4153,2.833333333
4155,3
4156,2
4158,1.25
4159,2.25
4161,3.066666667
4162,1
4166,3.25
4167,2.4375
4168,3.166666667
4169,4.5
4171,4
4173,3.5
4174,3.8
4175,3
4177,3.666666667
4178,3.916666667
4179,4.333333333
4180,4
4181,4
4183,3
4184,3.833333333
4185,4
4186,3.6
4187,3.9375
4188,3.75
4189,4.5
4190,4
4191,3.666666667
4194,3.5
4195,4
4197,4
4198,3
4200,3.5
4201,5
4203,2.125
4205,3.333333333
4207,2
4208,1
4210,3.3
4211,3.857142857
4212,3.3
4213,3.5
4214,3.107142857
4215,1
4216,3.833333333
4217,3.7
4218,4
4219,3.5
4220,3.666666667
4221,3
4222,3
4223,3.689189189
4224,2.25
4225,3.545454545
4226,4.227272727
4228,3.15
4229,3.25
4231,3.25
4232,2.785714286
4233,2.5
4234,3.166666667
4235,4.183333333
4236,3.5
4237,3.5
4238,3.205882353
4239,3.486486486
4241,2.5
4246,3.471830986
4247,2.45
4248,2.5
4251,4
4252,5
4254,2.4
4255,1.714285714
4262,3.704081633
4263,4.333333333
4265,0.833333333
4266,3
4267,3.333333333
4268,2
4270,2.734375
4271,3.333333333
4273,4.333333333
4274,2.5
4275,2.785714286
4276,3
4277,4
4278,3.3
4279,3
4280,3.75
4281,3
4282,3.333333333
4284,3
4290,3
4291,2.444444444
4292,3.857142857
4293,2.5
4294,3.5
4296,2.75
4297,4
4298,3.75
4299,3.339285714
4300,2.5
4302,5
4304,4.3
4305,2.333333333
4306,3.847701149
4308,3.636363636
4310,2.869047619
4312,3.875
4316,2
4317,2.8
4318,2.875
4319,3
4321,3.464285714
4322,3.653846154
4324,3
4326,4.090909091
4327,3.821428571
4329,3.5
4332,2
4333,3
4334,3.5
4337,3
4338,4.75
4339,3.625
4340,2.5
4342,5
4343,2.725
4344,2.924242424
4345,3.25
4347,3.5
4349,4.5
4350,1
4351,3.382352941
4352,3.666666667
4353,4
4354,4
4355,2.5
4356,3.916666667
4357,3.857142857
4359,3.25
4360,3
4361,3.810344828
4366,3.333333333
4367,2.842857143
4368,2
4369,3.2875
4370,2.927272727
4371,2
4372,3.055555556
4375,4
4378,3.576923077
4380,3.833333333
4381,3
4383,2.833333333
4384,4.166666667
4386,1.333333333
4387,2.666666667
4388,2.289473684
4389,3.5
4390,3
4391,4
4392,2
4394,2.333333333
4396,3.5
4397,3
4399,1
4401,4
4402,2
4403,3
4404,3
4405,4.5
4406,3.863636364
4407,4.5
4409,2.4
4410,4
4411,3
4414,3.5
4415,3.5
4417,2.5
4420,3.125
4422,4.5
4424,3.428571429
4426,4
4427,4.277777778
4428,5
4432,3.785714286
4433,2.25
4437,4.125
4438,4
4440,3.666666667
4441,2.333333333
4442,5
4443,4.125
4444,4
4445,1.75
4446,3.026315789
4447,2.989361702
4448,3.25
4450,4
4451,2.5
4452,2.6
4453,2
4454,4
4458,3.75
4459,5
4462,3
4464,3.6
4465,3.785714286
4466,5
4467,3.615384615
4469,4
4470,4.5
4471,0.5
4473,4
4474,2.666666667
4475,4
4477,1
4478,3.583333333
4479,4
4480,3
4482,2.5
4483,2.5
4486,2.5
4487,2
4488,2.875
4489,3.625
4490,3
4491,2
4492,2.625
4493,4
4495,2.875
4496,3
4498,4
4499,3.476190476
4500,4.5
4501,3
4502,1.166666667
4503,3
4506,3.375
4508,3.3
4509,3.25
4511,2.5
4515,3.25
4516,3.5
4518,4.75
4519,3.4
4520,2.666666667
4521,4
4522,5
4523,3.5
4524,4
4526,2.5
4527,3
4528,2
4529,2.5
4531,1.25
4532,1.5
4533,3.8
4534,3.75
4535,3.8
4537,4.25
4538,1
4539,3
4541,3
4543,3
4544,2
4545,3.071428571
4546,3.8
4550,2
4552,4.125
4553,4.166666667
4555,2
4557,3.333333333
4558,2.909090909
4559,1
4560,3
4561,4
4562,3
4563,2.8
4564,2.6875
4565,5
4566,3.5
4567,5
4568,4
4569,1
4570,4.166666667
4571,3.4625
4572,3
4573,4
4577,4
4578,2
4584,5
4585,3.75
4587,2.642857143
4589,4
4590,3.5
4591,5
4592,1
4593,2
4600,4
4602,3
4603,2.166666667
4605,1
4606,2
4608,4
4610,3
4612,4.75
4614,2.833333333
4615,1
4616,3.875
4617,5
4618,2.9
4619,3.25
4621,2.642857143
4622,3
4623,3.52173913
4624,2
4625,2.25
4626,5
4627,2.666666667
4628,3.625
4629,2
4630,3
4632,5
4634,3
4636,2
4638,2.483870968
4639,2.607142857
4640,2.5
4641,3.666666667
4642,4
4643,2.875
4644,3.5
4645,4.5
4649,2.75
4652,2.5
4654,1.75
4655,3
4658,3.8
4659,4
4660,4
4661,3.9
4662,3.5
4663,4
4664,3.625
4666,1.25
4667,2
4670,3.25
4673,2.75
4674,1
4675,2
4676,2.833333333
4677,2.75
4678,3.5625
4679,3.3
4680,2
4681,3.611111111
4682,3.666666667
4684,0.5
4686,1.75
4687,1
4688,4
4690,2.25
4691,2.5
4692,3
4696,4.75
4697,3.375
4698,4
4699,3.5
4700,3.138888889
4701,3.153846154
4703,3.5
4704,3.5
4705,3.75
4706,4
4709,3.5
4710,3.5
4711,5
4713,3.2
4714,2
4716,1
4717,5
4718,2.871794872
4719,2.75
4720,3.489795918
4721,2.5
4722,4.333333333
4723,3.9
4724,5
4725,4.5
4727,2.333333333
4728,2.9375
4731,5
4732,2.666666667
4733,4
4734,3.241935484
4735,2
4736,1
4737,2.75
4738,4
4740,2
4741,4.5
4743,3.75
4744,2.1
4745,1.5
4748,1.5
4749,1.75
4750,1.5
4751,4
4752,3.75
4753,0.5
4754,4
4755,5
4756,1.833333333
4757,2.357142857
4761,3.5
4765,3.5
4766,4
4767,3
4768,2.75
4769,3
4770,3
4771,4
4772,3.875
4774,3.25
4775,1
4776,3.310810811
4782,2.5
4783,4.666666667
4784,2.375
4787,3.785714286
4789,5
4792,2.75
4795,3.5
4796,5
4798,3.5
4799,3.785714286
4800,3.75
4801,4.5
4802,4.083333333
4803,3.083333333
4804,3
4806,3.75
4809,3.8
4810,4
4811,4
4812,3
4814,3.272727273
4815,3.5
4816,3.22826087
4818,2
4821,4.333333333
4822,5
4823,3.210526316
4826,3.5
4830,3.5
4831,3
4832,3
4833,4
4834,2.5
4835,3.1875
4836,3
4837,2.25
4840,2
4842,4
4844,3.035714286
4846,3.75
4848,3.705128205
4849,3
4851,4
4854,2
4855,3.47826087
4857,3.5
4859,1
4861,4.5
4862,3
4863,4
4865,3.425
4866,2.8
4867,3.7
4873,4.090909091
4874,3.208333333
4875,1
4876,1.125
4878,4.02688172
4880,3.8125
4881,3.65
4885,2.25
4886,3.884615385
4887,3
4888,3.625
4889,3.642857143
4890,2.760869565
4893,3
4895,2.5
4896,3.657142857
4897,3
4898,3.125
4899,3.25
4901,3.519230769
4902,3
4903,4.1
4911,3
4912,3.5
4914,4.15
4915,3
4920,4.25
4921,3.166666667
4923,4
4925,2
4927,4.5
4928,4
4929,2.7
4930,5
4932,3.125
4933,3
4936,3.5
4941,3.071428571
4945,5
4947,3.25
4948,1.5
4949,2
4951,2.642857143
4952,2.5
4954,2.8
4956,3
4957,4
4958,2.958333333
4960,4
4961,3
4963,3.880769231
4964,4.5
4965,3.9
4967,3.944444444
4968,2.75
4969,3.6
4970,3.722222222
4971,3.5
4972,3.25
4973,4.096
4974,2.923076923
4975,3.013513514
4976,3
4977,3.333333333
4978,3.6
